,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
0,0.11053335666656494,0.9608020186424255,0.9601171016693115,0.9604685306549072,0.07329345494508743,0.9835526347160339,0.9786995649337769,0.9875565767288208
1,0.04268487170338631,0.9880780577659607,0.9893538951873779,0.9864568114280701,0.06882980465888977,0.9868420958518982,0.9842342138290405,0.9886877536773682
2,0.034547217190265656,0.9886199235916138,0.9897247552871704,0.9871888756752014,0.0760284885764122,0.9824561476707458,0.9754464030265808,0.9886877536773682
3,0.033424001187086105,0.9891618490219116,0.9897247552871704,0.988274097442627,0.07037057727575302,0.984649121761322,0.9808988571166992,0.9875565767288208
4,0.029785385355353355,0.991148829460144,0.9926659464836121,0.9894005656242371,0.07699359953403473,0.9791666865348816,0.9700000286102295,0.9875565767288208
5,0.024931494146585464,0.9915100932121277,0.9905074834823608,0.9923189282417297,0.08058743923902512,0.9835526347160339,0.9786995649337769,0.9875565767288208
6,0.026833506301045418,0.990606963634491,0.990855872631073,0.9901315569877625,0.08513950556516647,0.9791666865348816,0.9668874144554138,0.9909502267837524
